;Classifier;Exp. Group;Ratio Men;Probability Men;Probability Women;Difference Probabilities;Informativeness Difference;Possible Accuracy;Mean Accuracy;SD Accuracy;Diff Acc;Possible Accuracy Men;Mean Accuracy Men;SD Accuracy Men;Diff Acc Men;Possible Accuracy Women;Mean Accuracy Women;SD Accuracy Women;Diff Acc Women;Expected Bias;Mean Bias;SD Bias;Diff Bias
224;SVM_noSex;77;0.80;0.05;0.35;0.30;0.30;0.9068454545454545;0.9238945454545455;0.006542544476465376;-0.017049090909091014;0.9293795454545455;0.9551204545454545;0.004618867693815844;-0.02574090909090898;0.8167090909090909;0.7989909090909091;0.02652506648771143;0.017718181818181855;0.11267045454545455;0.15612954545454547;0.02680695959393702;0.04345909090909092
225;SVM_noSex;78;0.80;0.05;0.50;0.45;0.45;0.9044972727272728;0.9190454545454547;0.007801016191378454;-0.01454818181818196;0.9293215909090909;0.954225;0.005558407168875739;-0.024903409090909046;0.8052;0.7783272727272728;0.03461500698245531;0.02687272727272727;0.12412159090909092;0.1758977272727273;0.03566340914236752;0.05177613636363637
226;SVM_noSex;79;0.80;0.20;0.05;-0.15;-0.15;0.8667936363636364;0.8819054545454545;0.0087925995166;-0.01511181818181817;0.8504988636363636;0.8634045454545454;0.010379851983843079;-0.012905681818181747;0.9319727272727273;0.9559090909090909;0.011327662881138952;-0.023936363636363645;-0.08147386363636366;-0.09250454545454545;0.01469405593591017;-0.011030681818181787
227;SVM_noSex;80;0.80;0.20;0.20;0.00;0.00;0.850589090909091;0.8648418181818182;0.010067643547380833;-0.014252727272727195;0.8504443181818182;0.8650181818181818;0.01047998293059364;-0.014573863636363593;0.8511681818181818;0.8641363636363636;0.022226470243086282;-0.012968181818181823;-0.0007238636363635642;0.0008818181818181814;0.023090823810102076;0.0016056818181817457
228;SVM_noSex;81;0.80;0.20;0.35;0.15;0.15;0.84378;0.8541018181818182;0.010577866208210175;-0.01032181818181821;0.8505;0.8652954545454545;0.011073328500208151;-0.0147954545454545;0.8169;0.8093272727272727;0.02917977350809583;0.0075727272727272865;0.033600000000000074;0.05596818181818181;0.03127453698066304;0.02236818181818174
229;SVM_noSex;82;0.80;0.20;0.50;0.30;0.30;0.8414790909090909;0.8504509090909091;0.011051969843580586;-0.008971818181818247;0.8505181818181818;0.8656704545454545;0.010869890599768499;-0.015152272727272709;0.8053227272727272;0.7895727272727272;0.03266891346430479;0.015750000000000042;0.045195454545454594;0.07609772727272728;0.034079792517430776;0.03090227272727268
230;SVM_noSex;83;0.80;0.20;0.65;0.45;0.15;0.84317;0.8516454545454545;0.01007330722569911;-0.008475454545454508;0.8505431818181818;0.8647772727272727;0.011736779246622742;-0.01423409090909089;0.8136772727272727;0.7991181818181818;0.03103107667840679;0.01455909090909091;0.03686590909090903;0.0656590909090909;0.03547143350360207;0.02879318181818187
231;SVM_noSex;84;0.80;0.35;0.05;-0.30;-0.30;0.83795;0.8429181818181818;0.01176231813188772;-0.004968181818181816;0.8144318181818182;0.8156795454545454;0.014537149032007772;-0.0012477272727271504;0.9320227272727273;0.9518727272727272;0.013965289452364579;-0.019849999999999923;-0.11759090909090908;-0.13619318181818182;0.020874131066492076;-0.018602272727272745
232;SVM_noSex;85;0.80;0.35;0.20;-0.15;-0.15;0.8217772727272727;0.8261618181818182;0.012544173182844636;-0.004384545454545474;0.8144193181818182;0.8167477272727273;0.014583801532474282;-0.002328409090909034;0.8512090909090909;0.8638181818181817;0.02470709352142693;-0.012609090909090792;-0.036789772727272685;-0.04707045454545455;0.029034637388491224;-0.010280681818181862
233;SVM_noSex;86;0.80;0.35;0.35;0.00;0.00;0.8148963636363636;0.8170927272727273;0.012509833720922084;-0.002196363636363663;0.8144363636363636;0.8177954545454545;0.013901741031583897;-0.0033590909090909227;0.8167363636363636;0.8142818181818182;0.02927917622855224;0.002454545454545376;-0.0022999999999999687;0.0035136363636363633;0.032554263868845065;0.005813636363636332
234;SVM_noSex;87;0.80;0.35;0.50;0.15;0.15;0.812609090909091;0.8132490909090909;0.013063866834072761;-0.0006399999999999739;0.8144011363636363;0.8176113636363636;0.014265230347318724;-0.0032102272727272396;0.805440909090909;0.7958;0.031977849802010246;0.009640909090909089;0.008960227272727272;0.021811363636363636;0.03505793387587616;0.012851136363636363
235;SVM_noSex;88;0.80;0.35;0.65;0.30;0.00;0.8141609090909091;0.8143381818181817;0.01303079567917688;-0.0001772727272726371;0.8143363636363636;0.8161886363636365;0.014134856055026075;-0.0018522727272728412;0.8134590909090909;0.8069363636363637;0.03017142198208863;0.00652272727272718;0.000877272727272782;0.009252272727272725;0.03279640123253259;0.008374999999999943
236;SVM_noSex;89;0.80;0.35;0.80;0.45;-0.15;0.8215763636363637;0.822069090909091;0.012288826395598371;-0.0004927272727273113;0.8143704545454545;0.8150795454545454;0.013854522082140688;-0.0007090909090908815;0.8504;0.8500272727272727;0.023963944946389953;0.00037272727272730233;-0.03602954545454551;-0.034947727272727276;0.027087485924913852;0.0010818181818182324
237;SVM_noSex;90;0.80;0.50;0.05;-0.45;-0.45;0.8282709090909091;0.831250909090909;0.011099924887375665;-0.0029799999999999827;0.8023443181818182;0.8030681818181818;0.013885259916693368;-0.0007238636363636752;0.9319772727272727;0.943981818181818;0.01675005468179192;-0.012004545454545323;-0.12963295454545454;-0.14091363636363635;0.023337856615717675;-0.011280681818181815
238;SVM_noSex;91;0.80;0.50;0.20;-0.30;-0.30;0.8120845454545454;0.8149854545454545;0.012021829237196469;-0.0029009090909090096;0.8023;0.8035590909090908;0.013745256147751942;-0.0012590909090908209;0.8512227272727273;0.8606909090909091;0.025124007725666923;-0.009468181818181765;-0.048922727272727284;-0.05713181818181818;0.028816708248580753;-0.008209090909090895
239;SVM_noSex;92;0.80;0.50;0.35;-0.15;-0.15;0.8052827272727273;0.80508;0.011798897790515758;0.00020272727272729885;0.8023852272727273;0.8036454545454546;0.013035234137827551;-0.0012602272727272323;0.8168727272727273;0.8108181818181818;0.03213365241950436;0.006054545454545535;-0.014487499999999986;-0.007172727272727273;0.035640058020685574;0.007314772727272713
240;SVM_noSex;93;0.80;0.50;0.50;0.00;0.00;0.8029027272727273;0.8033618181818182;0.012592462991517844;-0.000459090909090909;0.8023238636363637;0.8043386363636364;0.012797577502808398;-0.0020147727272727955;0.8052181818181818;0.7994545454545454;0.029972250786156774;0.005763636363636415;-0.0028943181818181785;0.00488409090909091;0.03083417657377302;0.0077784090909090884
241;SVM_noSex;94;0.80;0.50;0.65;0.15;-0.15;0.8046263636363636;0.8062272727272728;0.011768454554574245;-0.0016009090909091528;0.8023715909090909;0.8034613636363637;0.01271823100027881;-0.0010897727272727309;0.8136454545454546;0.8172909090909091;0.029901582785669702;-0.0036454545454545073;-0.011273863636363624;-0.013829545454545455;0.032569841095303795;-0.002555681818181832
242;SVM_noSex;95;0.80;0.50;0.80;0.30;-0.30;0.8119390909090909;0.8142127272727273;0.010439356569747427;-0.002273636363636422;0.8023443181818182;0.8025886363636363;0.012727688895538975;-0.00024431818181813725;0.8503181818181819;0.8607090909090909;0.022568392494623023;-0.010390909090909006;-0.04797386363636369;-0.058120454545454545;0.02766784619206501;-0.010146590909090855
243;SVM_noSex;96;0.80;0.50;0.95;0.45;-0.45;0.8274779930417739;0.8299163636363636;0.01113096018089932;-0.002438370594589623;0.8023363636363636;0.8014931818181819;0.013089055824980982;0.0008431818181817707;0.928047710608974;0.943609090909091;0.018776848636269824;-0.015561380300117;-0.12571134697261033;-0.14211590909090907;0.022868433525370487;-0.016404562118298743
244;SVM_noSex;97;0.80;0.65;0.20;-0.45;-0.15;0.8223990909090909;0.82434;0.011771923313816431;-0.0019409090909090487;0.8151988636363636;0.8181318181818182;0.013037999191505638;-0.0029329545454546135;0.8512;0.8491727272727272;0.023539239452574294;0.0020272727272727664;-0.03600113636363633;-0.031040909090909088;0.02600871472085271;0.004960227272727245
245;SVM_noSex;98;0.80;0.65;0.35;-0.30;0.00;0.8154890909090909;0.8160872727272728;0.012538887482067966;-0.000598181818181831;0.8151772727272727;0.8188000000000001;0.013556357101029667;-0.0036227272727273885;0.8167363636363636;0.8052363636363636;0.03414368206570784;0.011499999999999955;-0.0015590909090908989;0.013563636363636363;0.03732914076105426;0.015122727272727262
246;SVM_noSex;99;0.80;0.65;0.50;-0.15;0.15;0.8131663636363636;0.8138472727272728;0.012020714582310885;-0.0006809090909091209;0.8151431818181818;0.8181931818181818;0.013259686422718023;-0.003049999999999997;0.8052590909090909;0.7964636363636363;0.030036309924706597;0.008795454545454606;0.009884090909090926;0.021729545454545456;0.03322215290023676;0.01184545454545453
247;SVM_noSex;100;0.80;0.65;0.65;0.00;0.00;0.8148545454545455;0.81822;0.01182803159920699;-0.0033654545454544493;0.8151829545454545;0.818134090909091;0.01289157519160022;-0.0029511363636364196;0.813540909090909;0.8185636363636363;0.025276801776812033;-0.005022727272727234;0.0016420454545454932;-0.0004295454545454545;0.027481263939905028;-0.002071590909090948
248;SVM_noSex;101;0.80;0.65;0.80;0.15;-0.15;0.8222309090909091;0.8275636363636364;0.011321857958263314;-0.005332727272727267;0.8151943181818182;0.8176204545454545;0.012790999467220123;-0.002426136363636311;0.8503772727272727;0.8673363636363636;0.02047802023634446;-0.016959090909090868;-0.0351829545454545;-0.04971590909090909;0.023261170546276844;-0.014532954545454585
249;SVM_noSex;102;0.80;0.65;0.95;0.30;-0.30;0.837747149300041;0.8441218181818182;0.010138102683157285;-0.006374668881777179;0.8151715909090909;0.8166590909090908;0.012242926997541493;-0.001487499999999975;0.9280522562081521;0.9539727272727272;0.013776421272473777;-0.025920471064575068;-0.11288066529906127;-0.1373136363636364;0.018555363068193578;-0.02443297106457512
250;SVM_noSex;103;0.80;0.80;0.35;-0.45;0.15;0.8445172727272727;0.8508854545454546;0.010294372491039417;-0.006368181818181884;0.8514545454545455;0.8647568181818182;0.01002759507057832;-0.01330227272727269;0.8167681818181818;0.7954;0.03502307332095761;0.021368181818181786;0.03468636363636368;0.06935681818181819;0.037063388126319735;0.034670454545454504
251;SVM_noSex;104;0.80;0.80;0.50;-0.30;0.30;0.8422472727272727;0.8502090909090909;0.009940712642580419;-0.007961818181818181;0.8514943181818182;0.8659704545454545;0.01033416684337669;-0.014476136363636316;0.8052590909090909;0.7871636363636364;0.028503196149906755;0.01809545454545447;0.04623522727272733;0.07880681818181819;0.030527106170894543;0.032571590909090856
252;SVM_noSex;105;0.80;0.80;0.65;-0.15;0.15;0.8438727272727272;0.8557618181818182;0.009743130612801128;-0.01188909090909096;0.8514727272727273;0.8664522727272728;0.010446895779958946;-0.014979545454545495;0.8134727272727272;0.8130000000000001;0.02523658546439352;0.0004727272727271803;0.038000000000000034;0.05345227272727273;0.02735856358072422;0.015452272727272696
253;SVM_noSex;106;0.80;0.80;0.80;0.00;0.00;0.8512890909090909;0.8664072727272727;0.009823651889518057;-0.015118181818181808;0.8515068181818182;0.8663772727272727;0.010241324544796905;-0.014870454545454548;0.8504181818181819;0.8665272727272727;0.020909079389760485;-0.01610909090909085;0.0010886363636363194;-0.00014999999999999977;0.02162775509682485;-0.0012386363636363192
254;SVM_noSex;107;0.80;0.80;0.95;0.15;-0.15;0.8668391526127893;0.8826218181818182;0.008619389564790208;-0.015782665569028853;0.8515022727272727;0.8638113636363637;0.010409379219374093;-0.012309090909090936;0.9281886241834968;0.9578636363636363;0.00924910990915385;-0.02967501218013946;-0.07668635145622404;-0.09405227272727273;0.013578353853398699;-0.01736592127104869
255;SVM_noSex;108;0.80;0.95;0.50;-0.45;0.45;0.9052772727272728;0.9198272727272728;0.006952164280053411;-0.014550000000000063;0.9302704545454545;0.9548522727272728;0.005788104858153634;-0.02458181818181826;0.8053045454545454;0.7797272727272727;0.028793564946843084;0.025577272727272726;0.1249659090909091;0.175125;0.03002946621361561;0.0501590909090909
256;SVM_noSex;109;0.80;0.95;0.65;-0.30;0.30;0.9069609090909091;0.9253872727272727;0.00699603204075596;-0.01842636363636363;0.9302977272727273;0.9557840909090909;0.005718172115409549;-0.025486363636363585;0.8136136363636364;0.8038000000000001;0.02492823944926861;0.009813636363636302;0.11668409090909093;0.1519840909090909;0.025186424166340135;0.03529999999999997
257;SVM_noSex;110;0.80;0.95;0.80;-0.15;0.15;0.9143036363636363;0.9362745454545455;0.0061746800152136915;-0.021970909090909152;0.9302909090909091;0.9561181818181819;0.005307561225267239;-0.02582727272727281;0.8503545454545455;0.8568999999999999;0.018744252306654424;-0.00654545454545441;0.07993636363636358;0.09921818181818182;0.018486294001366286;0.019281818181818233
258;SVM_noSex;111;0.80;0.95;0.95;0.00;0.00;0.9298331898475718;0.9553490909090909;0.0036025124165241246;-0.02551590106151913;0.9302784090909091;0.9555977272727271;0.004143802768313101;-0.025319318181817985;0.9280522562081521;0.9543545454545455;0.006027542074031034;-0.02630228924639333;0.00222615288275696;0.0012431818181818184;0.0070821245425436215;-0.0009829710645751415
259;SVM_noSex;112;0.95;0.05;0.05;0.00;0.00;0.9299209777952332;0.954450909090909;0.002948302140359122;-0.024529931295675822;0.9296373205741627;0.9540000000000001;0.0031727194926442622;-0.024362679425837364;0.9353159580663949;0.9630181818181818;0.011530415798724356;-0.02770222375178688;-0.005678637492232186;-0.009018181818181818;0.012580586919437326;-0.0033395443259496317
260;SVM_noSex;113;0.95;0.05;0.20;0.15;0.15;0.9256081818181818;0.9488854545454545;0.0035676607665141983;-0.023277272727272647;0.9295779904306221;0.9546009569377991;0.0033335102947001103;-0.025022966507177058;0.8501818181818181;0.8402909090909091;0.03439705621711512;0.009890909090909061;0.07939617224880391;0.11431004784688995;0.034636867129471734;0.034913875598086036
261;SVM_noSex;114;0.95;0.05;0.35;0.30;0.30;0.923749090909091;0.9455672727272726;0.004495901981242238;-0.021818181818181626;0.9295952153110048;0.9548995215311005;0.0037284857942516242;-0.025304306220095718;0.8126727272727273;0.7682545454545454;0.04871620286849294;0.04441818181818191;0.11692248803827743;0.18664497607655503;0.048483705884350456;0.0697224880382776
262;SVM_noSex;115;0.95;0.05;0.50;0.45;0.45;0.9231836363636363;0.9441163636363636;0.005753046666881494;-0.020932727272727325;0.9295741626794258;0.9549531100478469;0.004759483938069608;-0.025378947368421056;0.8017636363636363;0.7382181818181819;0.06198086869445996;0.06354545454545446;0.12781052631578949;0.21673492822966509;0.061644807907642776;0.0889244019138756
263;SVM_noSex;116;0.95;0.20;0.05;-0.15;-0.15;0.8546016888132487;0.8684763636363636;0.010068182197581784;-0.013874674823114885;0.8503665071770335;0.8637148325358852;0.0104060849647108;-0.013348325358851665;0.9351521549213745;0.9589454545454544;0.021853476447767327;-0.023793299624079944;-0.08478564774434094;-0.09523062200956939;0.023116502629800473;-0.010444974265228446
264;SVM_noSex;117;0.95;0.20;0.20;0.00;0.00;0.8503918181818182;0.8646799999999999;0.009533535860892806;-0.0142881818181817;0.8503942583732057;0.8650736842105263;0.010213863363514384;-0.014679425837320625;0.8503454545454545;0.8572000000000001;0.034038657975809974;-0.0068545454545455575;4.880382775118708e-05;0.007873684210526316;0.037317996335024785;0.007824880382775129
265;SVM_noSex;118;0.95;0.20;0.35;0.15;0.15;0.8484736363636364;0.8620236363636363;0.009885933478526185;-0.013549999999999951;0.850355980861244;0.8652516746411483;0.010215518591676413;-0.014895693779904295;0.8127090909090909;0.8006909090909091;0.04783352762751526;0.012018181818181817;0.03764688995215304;0.06456076555023924;0.04937709177230624;0.026913875598086195
266;SVM_noSex;119;0.95;0.20;0.50;0.30;0.30;0.8478754545454545;0.8607054545454546;0.01030891559212433;-0.012830000000000008;0.8503071770334928;0.8655234449760765;0.01018925117562796;-0.015216267942583683;0.8016727272727273;0.7691636363636364;0.05828476155373481;0.03250909090909093;0.048634449760765475;0.09635980861244019;0.05843786233477784;0.04772535885167471
267;SVM_noSex;120;0.95;0.20;0.65;0.45;0.15;0.8484381818181819;0.8611636363636364;0.010920583723670932;-0.012725454545454484;0.8503511961722489;0.8661473684210527;0.010759184319810048;-0.015796172248803808;0.8120909090909091;0.7664727272727273;0.05597548726628289;0.04561818181818178;0.03826028708133977;0.09967464114832536;0.05570139462214146;0.06141435406698559
268;SVM_noSex;121;0.95;0.35;0.05;-0.30;-0.30;0.8212027157746212;0.8242909090909091;0.01245841567825222;-0.003088193316287846;0.8152057416267943;0.8175425837320575;0.012996396967169737;-0.0023368421052631927;0.9352613570180548;0.9525090909090909;0.027299107405007166;-0.017247733891036066;-0.12005561539126053;-0.13496650717703348;0.02991600855209566;-0.014910891785772956
269;SVM_noSex;122;0.95;0.35;0.20;-0.15;-0.15;0.8169918181818182;0.8204527272727273;0.012714338742949811;-0.0034609090909091256;0.8152373205741626;0.8179904306220096;0.013069568718158744;-0.0027531100478469517;0.8503272727272727;0.8672363636363638;0.043448759107613075;-0.016909090909091096;-0.03508995215311006;-0.049245933014354065;0.04472330580094596;-0.014155980861244005
270;SVM_noSex;123;0.95;0.35;0.35;0.00;0.00;0.8150545454545455;0.8175981818181818;0.01257286219280073;-0.0025436363636363035;0.8151674641148325;0.8182449760765551;0.013061741350290524;-0.0030775119617225677;0.8129090909090909;0.8053090909090909;0.05701272434182536;0.007600000000000051;0.002258373205741626;0.012935885167464115;0.05920958419421897;0.010677511961722489
271;SVM_noSex;124;0.95;0.35;0.50;0.15;0.15;0.8145163636363636;0.8165527272727271;0.012610745909846684;-0.002036363636363503;0.8151913875598086;0.8184287081339713;0.012915940174707928;-0.0032373205741627054;0.8016909090909091;0.7809090909090909;0.05893940351723998;0.020781818181818235;0.013500478468899457;0.03751961722488038;0.06037465257827275;0.024019138755980926
