;Classifier;Exp. Group;Ratio Men;Probability Men;Probability Women;Difference Probabilities;Informativeness Difference;Possible Accuracy;Mean Accuracy;SD Accuracy;Diff Acc;Possible Accuracy Men;Mean Accuracy Men;SD Accuracy Men;Diff Acc Men;Possible Accuracy Women;Mean Accuracy Women;SD Accuracy Women;Diff Acc Women;Expected Bias;Mean Bias;SD Bias;Lower Bound Bias;Upper Bound Bias;Significance Bias;Diff Bias
2248;NB_FAIR;29;0.50;0.80;0.35;-0.45;0.15;0.8329872727272727;0.8278381818181818;0.012507090752551716;0.005149090909090881;0.8524272727272727;0.8455272727272727;0.016321736203423795;0.006900000000000017;0.8135472727272727;0.8101490909090909;0.018284125444007242;0.0033981818181817447;0.038880000000000026;0.03537818181818182;0.023993902465468963;-0.05966256973470889;0.13041893337107252;No;-0.003501818181818203
2249;NB_FAIR;30;0.50;0.80;0.50;-0.30;0.30;0.827370909090909;0.8226872727272726;0.01190752245049701;0.004683636363636445;0.8524218181818182;0.8442145454545454;0.016189828129315166;0.00820727272727273;0.80232;0.8011600000000001;0.018020425569473034;0.0011599999999999389;0.050101818181818136;0.043054545454545456;0.02462795528433088;-0.05449771319960109;0.140606804108692;No;-0.00704727272727268
2250;NB_FAIR;31;0.50;0.80;0.65;-0.15;0.15;0.8335990909090909;0.8286709090909091;0.011815324135120027;0.004928181818181776;0.8523909090909091;0.8458763636363635;0.016386474982276057;0.0065145454545455506;0.8148072727272727;0.8114654545454545;0.01565188487845424;0.0033418181818182235;0.037583636363636375;0.034410909090909096;0.021646907111975356;-0.051333305451872736;0.12015512363369094;No;-0.0031727272727272784
2251;NB_FAIR;32;0.50;0.80;0.80;0.00;0.00;0.8517318181818182;0.8456218181818181;0.012312664573202705;0.00611000000000006;0.8523709090909091;0.8445563636363637;0.01654192403770944;0.007814545454545407;0.8510927272727272;0.8466872727272727;0.017635048048947593;0.00440545454545449;0.001278181818181845;-0.002130909090909091;0.02372453383203295;-0.09610468133922949;0.09184286315741132;No;-0.003409090909090936
2252;NB_FAIR;33;0.50;0.80;0.95;0.15;-0.15;0.8918036363636364;0.884349090909091;0.011592423766820075;0.00745454545454538;0.8524181818181819;0.8457927272727273;0.015977008236341895;0.006625454545454601;0.9311890909090909;0.9229054545454546;0.014347310737033516;0.008283636363636271;-0.078770909090909;-0.07711272727272726;0.019613339337811123;-0.1548019032544223;0.0005764487089677806;No;0.0016581818181817393
2253;NB_FAIR;34;0.50;0.95;0.50;-0.45;0.45;0.8666281818181818;0.8604381818181818;0.011562879348914618;0.006190000000000029;0.9309709090909091;0.919349090909091;0.01233790895373096;0.011621818181818067;0.8022854545454545;0.8015272727272726;0.019257865277909066;0.00075818181818188;0.12868545454545455;0.11782181818181817;0.02261366908476107;0.028248223045423362;0.20739541331821298;Yes;-0.01086363636363638
2254;NB_FAIR;35;0.50;0.95;0.65;-0.30;0.30;0.8729418181818182;0.8659999999999999;0.010323545514280849;0.006941818181818271;0.9310218181818182;0.9204618181818183;0.012945077915004372;0.010559999999999903;0.8148618181818181;0.8115381818181818;0.016046761028110708;0.0033236363636363064;0.11616000000000004;0.10892363636363636;0.020587491238515273;0.027375808005453472;0.19047146472181925;Yes;-0.00723636363636368
2255;NB_FAIR;36;0.50;0.95;0.80;-0.15;0.15;0.8910372727272727;0.8840854545454546;0.010057302454981265;0.006951818181818115;0.9309872727272728;0.9199236363636365;0.013062327310527224;0.011063636363636276;0.8510872727272727;0.8482472727272727;0.014692870959390812;0.0028399999999999537;0.07990000000000008;0.07167636363636364;0.01919407129583044;-0.004352075836574654;0.14770480310930192;No;-0.008223636363636447
2256;NB_FAIR;37;0.50;0.95;0.95;0.00;0.00;0.9310972727272727;0.9209127272727274;0.009824304543404072;0.01018454545454528;0.9309563636363636;0.9195490909090909;0.012641632908626015;0.01140727272727271;0.9312381818181819;0.9222763636363638;0.013639516729901715;0.008961818181818071;-0.0002818181818182719;-0.0027272727272727275;0.017482184056840586;-0.07197486235714991;0.06652031690260445;No;-0.0024454545454544556
2257;NB_FAIR;38;0.65;0.05;0.05;0.00;0.00;0.92972;0.9219290909090909;0.00927187361528425;0.007790909090909071;0.9292741258741258;0.9213874125874126;0.011819645781179361;0.007886713286713198;0.9305480519480519;0.922935064935065;0.01439024515277302;0.007612987012986849;-0.0012739260739260683;-0.0015476523476523475;0.01843523635905924;-0.07457031804956205;0.07147501335425735;No;-0.00027372627372627923
2258;NB_FAIR;39;0.65;0.05;0.20;0.15;0.15;0.9011427272727273;0.8944181818181819;0.010027631967781421;0.006724545454545372;0.9292657342657342;0.9221706293706293;0.01147136336594915;0.007095104895104898;0.8489142857142857;0.8428779220779221;0.019999617448886217;0.0060363636363636175;0.08035144855144849;0.0792927072927073;0.023438125868540532;-0.013546592222791629;0.17213200680820623;No;-0.0010587412587411832
2259;NB_FAIR;40;0.65;0.05;0.35;0.30;0.30;0.8894772727272727;0.8822818181818182;0.010519590379475138;0.00719545454545456;0.9292433566433567;0.9213398601398604;0.011991136173991631;0.00790349650349631;0.815625974025974;0.8097454545454545;0.02101514074652673;0.005880519480519486;0.11361738261738263;0.1115944055944056;0.024573070477713274;0.01425954772686637;0.20892926346194485;Yes;-0.002022977022977032
2260;NB_FAIR;41;0.65;0.05;0.50;0.45;0.45;0.8854009090909091;0.8807381818181819;0.010809351191950693;0.004662727272727207;0.9292587412587413;0.9214769230769232;0.011200961978312725;0.007781818181818112;0.8039506493506493;0.8050805194805195;0.019316193254278476;-0.001129870129870203;0.125308091908092;0.11639640359640359;0.020466890599278052;0.03532627891345069;0.19746652827935648;Yes;-0.008911688311688412
2261;NB_FAIR;42;0.65;0.20;0.05;-0.15;-0.15;0.8784509090909091;0.8745181818181819;0.010755717603631471;0.003932727272727199;0.8504167832167833;0.8482405594405593;0.013341115963085043;0.002176223776223951;0.9305142857142857;0.9233194805194805;0.01391857033706304;0.007194805194805198;-0.08009750249750247;-0.07507892107892108;0.017264502456299905;-0.1434642656886563;-0.0066935764691858635;Yes;0.005018581418581386
2262;NB_FAIR;43;0.65;0.20;0.20;0.00;0.00;0.8498618181818182;0.8456854545454544;0.011908315782078082;0.004176363636363756;0.8503454545454545;0.8468727272727272;0.013715685491191997;0.003472727272727294;0.8489636363636364;0.8434805194805195;0.01910989747700454;0.0054831168831168675;0.0013818181818181507;0.0033922077922077924;0.021817010936223544;-0.0830257944064935;0.08981020999090909;No;0.0020103896103896416
2263;NB_FAIR;44;0.65;0.20;0.35;0.15;0.15;0.8382027272727273;0.8343909090909091;0.012231000249928896;0.003811818181818194;0.8503720279720279;0.8478377622377622;0.01346414372777781;0.0025342657342657393;0.8156025974025974;0.8094181818181818;0.021469972228198474;0.006184415584415626;0.03476943056943049;0.03841958041958042;0.023865243348008377;-0.05611154752226229;0.13295070836142314;No;0.003650149850149928
2264;NB_FAIR;45;0.65;0.20;0.50;0.30;0.30;0.834149090909091;0.8327745454545453;0.011493250069142591;0.0013745454545456282;0.8503818181818181;0.847488111888112;0.013451686526253195;0.002893706293706111;0.8040025974025974;0.8054493506493505;0.019253481959090584;-0.0014467532467531408;0.04637922077922074;0.042038761238761234;0.022509106069477605;-0.047120655855046344;0.1311981783325688;No;-0.004340459540459508
2265;NB_FAIR;46;0.65;0.20;0.65;0.45;0.15;0.8378927272727272;0.83612;0.011014320864972829;0.0017727272727272592;0.8503692307692308;0.8476699300699301;0.013477073625435541;0.0026993006993006885;0.814722077922078;0.8146701298701299;0.019656181419478322;5.194805194808083e-05;0.03564715284715281;0.0329998001998002;0.024085300196177436;-0.062402981207519706;0.1284025816071201;No;-0.0026473526473526077
2266;NB_FAIR;47;0.65;0.35;0.05;-0.30;-0.30;0.8557172727272727;0.8535127272727273;0.011082190943967844;0.0022045454545454035;0.8154181818181818;0.8160000000000001;0.01536498677775379;-0.0005818181818182389;0.9305584415584416;0.9231792207792207;0.013322740806987747;0.00737922077922093;-0.11514025974025976;-0.10717922077922078;0.02019272787577995;-0.1871633765862667;-0.02719506497217486;Yes;0.007961038961038988
2267;NB_FAIR;48;0.65;0.35;0.20;-0.15;-0.15;0.8271063636363636;0.82556;0.013055403866886084;0.0015463636363636235;0.8153342657342657;0.8160503496503496;0.01568255856157472;-0.0007160839160839094;0.8489688311688312;0.8432207792207793;0.019717001140112496;0.0057480519480518355;-0.033634565434565444;-0.02717042957042957;0.023485810046686605;-0.12019860791190136;0.06585774877104221;No;0.006464135864135873
2268;NB_FAIR;49;0.65;0.35;0.35;0.00;0.00;0.8154581818181819;0.8138272727272727;0.01351398054401673;0.0016309090909091273;0.8153888111888112;0.8162153846153847;0.016259105808133646;-0.0008265734265734404;0.815587012987013;0.8093922077922079;0.020610586271258235;0.006194805194805086;-0.0001982017982017359;0.006823176823176823;0.024618769057500104;-0.09069269484043375;0.10433904848678739;No;0.007021378621378559
2269;NB_FAIR;50;0.65;0.35;0.50;0.15;0.15;0.8113436363636364;0.81144;0.011799749927886393;-9.636363636367218e-05;0.8152811188811189;0.8152027972027972;0.01601958768321389;7.832167832166892e-05;0.8040311688311689;0.8044519480519481;0.018985706632744643;-0.0004207792207792105;0.011249950049949997;0.01075084915084915;0.025995227335504335;-0.0922172256052342;0.11371892390693249;No;-0.0004991008991008464
2270;NB_FAIR;51;0.65;0.35;0.65;0.30;0.00;0.8151154545454545;0.8147563636363636;0.012861271323227586;0.00035909090909092;0.8153412587412587;0.8155692307692307;0.015685179445152027;-0.0002279720279719788;0.8146961038961039;0.8132467532467533;0.019576298030775853;0.0014493506493505892;0.0006451548451548161;0.0023224775224775225;0.02377872914136083;-0.09186596438771118;0.09651091943266622;No;0.0016773226773227064
2271;NB_FAIR;52;0.65;0.35;0.80;0.45;-0.15;0.8274527272727272;0.8259654545454544;0.013833932019197328;0.0014872727272727815;0.8153706293706293;0.8152615384615385;0.016698095629324613;0.00010909090909083652;0.8498909090909091;0.8458441558441558;0.022404397053779963;0.0040467532467532985;-0.03452027972027982;-0.03058261738261738;0.026975319279567294;-0.13743287325070336;0.07626763848546861;No;0.003937662337662441
2272;NB_FAIR;53;0.65;0.50;0.05;-0.45;-0.45;0.8481154545454546;0.8474309090909091;0.010054937848059166;0.0006845454545454377;0.8037132867132867;0.8063104895104894;0.013397250068692496;-0.002597202797202769;0.9305766233766234;0.9237974025974026;0.01381392944096003;0.006779220779220774;-0.1268633366633367;-0.11748691308691307;0.019026061050379885;-0.19284985764841767;-0.04212396852540849;Yes;0.00937642357642364
2273;NB_FAIR;54;0.65;0.50;0.20;-0.30;-0.30;0.8195036363636363;0.8185381818181818;0.010489364739796066;0.0009654545454544916;0.8036615384615384;0.8060363636363637;0.013484254774134813;-0.0023748251748252347;0.8489246753246753;0.8417558441558441;0.019752109960887013;0.007168831168831158;-0.04526313686313688;-0.03571948051948052;0.025220836192525204;-0.13562016278571945;0.06418120174675843;No;0.009543656343656358
2274;NB_FAIR;55;0.65;0.50;0.35;-0.15;-0.15;0.8078845454545455;0.8073690909090909;0.011068595077346328;0.0005154545454545412;0.8037356643356643;0.8055216783216784;0.013249182267368263;-0.001786013986014079;0.8155896103896104;0.8108;0.020146439833230573;0.004789610389610455;-0.011853946053946074;-0.005278321678321678;0.024237416020082576;-0.10128363959456663;0.09072699623792327;No;0.006575624375624396
2275;NB_FAIR;56;0.65;0.50;0.50;0.00;0.00;0.8038236363636364;0.8056109090909092;0.009844023507070122;-0.0017872727272727484;0.8036811188811189;0.8060531468531469;0.013292472007849847;-0.002372027972027957;0.8040883116883117;0.8047896103896103;0.01805220765078922;-0.0007012987012985361;-0.00040719280719281326;0.0012635364635364633;0.02408796602723793;-0.09414980440104;0.09667687732811293;No;0.0016707292707292766
2276;NB_FAIR;57;0.65;0.50;0.65;0.15;-0.15;0.8075454545454546;0.8087090909090909;0.010674984337741559;-0.0011636363636363667;0.803662937062937;0.8057314685314685;0.012142215244550426;-0.002068531468531476;0.8147558441558441;0.814238961038961;0.021139204249875324;0.0005168831168831378;-0.011092907092907112;-0.008507492507492507;0.024654045721936454;-0.10616309636786161;0.08914811135287659;No;0.002585414585414605
2277;NB_FAIR;58;0.65;0.50;0.80;0.30;-0.30;0.8198481818181819;0.8193745454545455;0.012299750736909141;0.00047363636363639827;0.8036881118881118;0.8055832167832168;0.01298081116373979;-0.0018951048951049154;0.8498597402597403;0.844987012987013;0.023596664004022085;0.004872727272727362;-0.04617162837162847;-0.0394037962037962;0.02594355437162289;-0.1421671924033452;0.0633595999957528;No;0.00676783216783227
2278;NB_FAIR;59;0.65;0.50;0.95;0.45;-0.45;0.8476745454545455;0.8465963636363637;0.010669432080668317;0.001078181818181756;0.8036811188811189;0.8069734265734265;0.013013413998495276;-0.0032923076923075945;0.9293766233766234;0.9201818181818182;0.0165662291982752;0.0091948051948052;-0.12569550449550448;-0.1132083916083916;0.020141697502148472;-0.19299041418309065;-0.033426369033692546;Yes;0.012487112887112878
2279;NB_FAIR;60;0.65;0.65;0.20;-0.45;-0.15;0.8266627272727273;0.8238145454545455;0.011814834585280024;0.0028481818181818053;0.8146769230769231;0.8135832167832168;0.015436082406762171;0.0010937062937063091;0.848922077922078;0.8428155844155845;0.019196097191236376;0.006106493506493504;-0.03424515484515489;-0.02923236763236763;0.025181403512306758;-0.12897685556677166;0.0705121203020364;No;0.005012787212787261
2280;NB_FAIR;61;0.65;0.65;0.35;-0.30;0.00;0.8149754545454545;0.8121018181818181;0.011462642115394082;0.002873636363636356;0.8146727272727273;0.8128727272727273;0.01456257072814496;0.0018000000000000238;0.8155376623376623;0.8106701298701299;0.020436936990098246;0.004867532467532465;-0.0008649350649350129;0.002202597402597402;0.025902291171973412;-0.10039735370869189;0.10480254851388669;No;0.003067532467532415
2281;NB_FAIR;62;0.65;0.65;0.50;-0.15;0.15;0.8109581818181818;0.8106418181818182;0.011867547565220998;0.00031636363636355913;0.8146839160839161;0.8133678321678321;0.0156601134289837;0.0013160839160839544;0.804038961038961;0.8055792207792208;0.017673616745910246;-0.0015402597402598417;0.010644955044955107;0.00778861138861139;0.023709933847200895;-0.08612732976978538;0.10170455254700816;No;-0.002856343656343717
2282;NB_FAIR;63;0.65;0.65;0.65;0.00;0.00;0.81471;0.8134527272727273;0.012474109501242196;0.001257272727272718;0.8146727272727273;0.8139888111888112;0.014693495819904066;0.0006839160839161584;0.8147792207792208;0.8124571428571428;0.020371159195885915;0.0023220779220780585;-0.00010649350649349909;0.0015316683316683316;0.02390229831348126;-0.09314623572432995;0.09620957238766661;No;0.0016381618381618307
2283;NB_FAIR;64;0.65;0.65;0.80;0.15;-0.15;0.8270154545454546;0.82484;0.013074532036678849;0.002175454545454536;0.8146825174825175;0.8137482517482518;0.015246228191313342;0.0009342657342656935;0.8499194805194805;0.845438961038961;0.02288896195587428;0.004480519480519529;-0.035236963036963;-0.03169070929070929;0.02680938600261847;-0.1378836971978395;0.07450227861642093;No;0.003546253746253711
2284;NB_FAIR;65;0.65;0.65;0.95;0.30;-0.30;0.85487;0.8515927272727273;0.011919185289963673;0.0032772727272727398;0.8147300699300699;0.8139720279720281;0.015781802700584515;0.0007580419580418551;0.9294155844155844;0.9214597402597402;0.014725691294352515;0.00795584415584416;-0.11468551448551445;-0.10748771228771228;0.020512291589172674;-0.18873767200196281;-0.026237752573461753;Yes;0.007197802197802167
2285;NB_FAIR;66;0.65;0.80;0.35;-0.45;0.15;0.839269090909091;0.8327854545454545;0.011172817296106394;0.006483636363636469;0.8519552447552448;0.8451552447552447;0.012625037665583498;0.006800000000000028;0.8157090909090909;0.809812987012987;0.02146874320623852;0.005896103896103955;0.03624615384615382;0.03534225774225774;0.02481492862486776;-0.0629506093573284;0.13363512484184387;No;-0.0009038961038960736
2286;NB_FAIR;67;0.65;0.80;0.50;-0.30;0.30;0.8351709090909091;0.8306763636363635;0.012440488039969643;0.004494545454545529;0.851965034965035;0.8447524475524476;0.01461352385158625;0.007212587412587346;0.8039818181818181;0.804535064935065;0.018396082041858157;-0.000553246753246861;0.04798321678321682;0.04021738261738261;0.021225176941362753;-0.043856342832379255;0.12429110806714448;No;-0.007765834165834207
2287;NB_FAIR;68;0.65;0.80;0.65;-0.15;0.15;0.8389072727272727;0.8345090909090909;0.013208393764523938;0.004398181818181857;0.8519146853146853;0.8458825174825175;0.013737511082136429;0.006032167832167756;0.8147506493506493;0.813387012987013;0.022099929391185928;0.0013636363636363447;0.037164035964035946;0.03249550449550449;0.02288511477644918;-0.058153297251443165;0.12314430624245215;No;-0.004668531468531453
2288;NB_FAIR;69;0.65;0.80;0.80;0.00;0.00;0.8511663636363637;0.8449581818181817;0.012345661994983775;0.006208181818181946;0.8519062937062937;0.8450965034965036;0.013688516336754069;0.006809790209790112;0.8497922077922078;0.8447012987012987;0.02179685727454261;0.005090909090909035;0.002114085914085906;0.0003952047952047953;0.024419838543626213;-0.0963326956089332;0.09712310519934281;No;-0.0017188811188811105
2289;NB_FAIR;70;0.65;0.80;0.95;0.15;-0.15;0.8790163636363636;0.8710454545454547;0.01029597191084965;0.007970909090908918;0.8519216783216783;0.8446489510489511;0.014047811198891928;0.0072727272727272085;0.9293350649350649;0.9200675324675325;0.014982582965202431;0.009267532467532424;-0.07741338661338659;-0.07541858141858143;0.021052716603804048;-0.15880918497442742;0.007972022137264542;No;0.0019948051948051604
2290;NB_FAIR;71;0.65;0.95;0.50;-0.45;0.45;0.8863627272727272;0.8796400000000001;0.011216426933350218;0.006722727272727158;0.9306755244755245;0.9191608391608391;0.01140866014808155;0.011514685314685358;0.8040675324675325;0.806244155844156;0.019597482382526756;-0.002176623376623499;0.126607992007992;0.11291668331668332;0.020242010443835456;0.0327373174010195;0.19309604923234713;Yes;-0.013691308691308676
2291;NB_FAIR;72;0.65;0.95;0.65;-0.30;0.30;0.89014;0.8828400000000001;0.008977600135305398;0.007299999999999973;0.9307580419580419;0.9197286713286712;0.009754842449649342;0.011029370629370705;0.8147064935064935;0.8143324675324676;0.020388718171201935;0.00037402597402591553;0.11605154845154841;0.10539620379620379;0.023603841569864475;0.01190049814499565;0.19889190944741192;Yes;-0.010655344655344623
2292;NB_FAIR;73;0.65;0.95;0.80;-0.15;0.15;0.90242;0.8941418181818183;0.012052476197053592;0.00827818181818174;0.9307384615384615;0.9197790209790209;0.01181507722106833;0.010959440559440647;0.8498285714285714;0.8465298701298701;0.023131383590842877;0.0032987012987012454;0.08090989010989014;0.07324915084915085;0.024155773522289464;-0.02243277805773726;0.16893107975603894;No;-0.007660739260739291
2293;NB_FAIR;74;0.65;0.95;0.95;0.00;0.00;0.9303154545454545;0.9205527272727272;0.009254149948719748;0.009762727272727312;0.9308041958041958;0.920441958041958;0.011387525409052362;0.01036223776223777;0.9294077922077922;0.9207584415584417;0.014855283033958406;0.008649350649350573;0.0013964035964035837;-0.0003164835164835164;0.018263966607604896;-0.07266074328088788;0.07202777624792085;No;-0.0017128871128871
2294;NB_FAIR;75;0.80;0.05;0.05;0.00;0.00;0.9298727272727273;0.9216327272727273;0.00931847088594799;0.008240000000000025;0.9293420454545455;0.9212227272727272;0.010143794563200725;0.008119318181818214;0.9319954545454545;0.9232727272727272;0.01863556595855874;0.008722727272727271;-0.0026534090909090535;-0.00205;0.020146373522801037;-0.08185054446865675;0.07775054446865676;No;0.0006034090909090534
2295;NB_FAIR;76;0.80;0.05;0.20;0.15;0.15;0.9137109090909091;0.9066945454545456;0.009438776320418448;0.007016363636363487;0.9293272727272728;0.9216795454545454;0.010799396814630947;0.007647727272727334;0.8512454545454545;0.8467545454545454;0.023590768147274063;0.004490909090909101;0.07808181818181825;0.074925;0.026869586335749207;-0.031506443694500105;0.1813564436945001;No;-0.0031568181818182467
